Participant ID,Age,Sex,routePath,timestamp,navType,currentIndex,decision,mode,reason,rightSelection,selection,story,time,index,route,duration
5f0f58b82ab2910f275ed21e,36,Male,,1700167417480,userSelectionNav,2.0,confirm,training,,Linear,Linear,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:43:37.480000+11:00,2,/training/2,126.68
5f0f58b82ab2910f275ed21e,36,Male,,1700167544160,userSelectionNav,3.0,confirm,training,,ShortFork,ShortFork,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:45:44.160000+11:00,3,/training/3,17.794
5f0f58b82ab2910f275ed21e,36,Male,,1700167561954,userSelectionNav,4.0,confirm,training,,WideMerge,WideMerge,story_Muddle_Puddle_WideMerge_seed312.json,2023-11-17 07:46:01.954000+11:00,4,/training/4,0.321
5f0f58b82ab2910f275ed21e,36,Male,/task,1700167562275,routePathNav,,,,,,,,2023-11-17 07:46:02.275000+11:00,0,/task,109.065
5f0f58b82ab2910f275ed21e,36,Male,,1700167671340,userSelectionNav,0.0,confirm,task,"The nature of the coverage shifts early at the second excerpt, and entities like the Municipal Courthouse are introduced.",ShortFork,ShortFork,story_Muddle_Puddle_ShortFork_seed158.json,2023-11-17 07:47:51.340000+11:00,0,/task/0,103.544
5f0f58b82ab2910f275ed21e,36,Male,,1700167774884,userSelectionNav,1.0,confirm,task,"Coverage remains regarding the economic boom, but the additional cultural rebirth occurs late in the piece.",SharpBranch,LongFork,story_Muddle_Puddle_SharpBranch_seed178.json,2023-11-17 07:49:34.884000+11:00,1,/task/1,69.119
5f0f58b82ab2910f275ed21e,36,Male,,1700167844003,userSelectionNav,2.0,confirm,task,"The stories, while surrounding the same base event of the financial crisis, experience a climb from effect to resistance to alleviation ",WideBranch,Ladder,story_Muddle_Puddle_WideBranch_seed496.json,2023-11-17 07:50:44.003000+11:00,2,/task/2,63.657
5f0f58b82ab2910f275ed21e,36,Male,,1700167907660,userSelectionNav,3.0,confirm,task,"The first two piece follow the narrative predictably, only for the third to introduce the federal investigation.",LongFork,LongFork,story_Muddle_Puddle_LongFork_seed288.json,2023-11-17 07:51:47.660000+11:00,3,/task/3,77.362
5f0f58b82ab2910f275ed21e,36,Male,,1700167985022,userSelectionNav,4.0,confirm,task,The linear path regarding the economic growth remains in the background of the escalating action in the second piece; ecological crisis,Arch,Arch,story_Muddle_Puddle_Arch_seed928.json,2023-11-17 07:53:05.022000+11:00,4,/task/4,75.438
5f0f58b82ab2910f275ed21e,36,Male,,1700168060460,userSelectionNav,5.0,confirm,task,"While the action and losses accelerate over the course of the stories, there appeared to more a direct cause and effect",Linear,Linear,story_Muddle_Puddle_Linear_seed986.json,2023-11-17 07:54:20.460000+11:00,5,/task/5,65.842
5f0f58b82ab2910f275ed21e,36,Male,,1700168126302,userSelectionNav,6.0,confirm,task,Two seemingly unrelated entities become relevant to one another at the third piece.,WideMerge,WideMerge,story_Muddle_Puddle_WideMerge_seed854.json,2023-11-17 07:55:26.302000+11:00,6,/task/6,82.929
5f0f58b82ab2910f275ed21e,36,Male,,1700168209231,userSelectionNav,7.0,confirm,task,"We begin with the antithesis of the park centre and the outskirts, leading to a rally bringing both branches together narratively.",Ladder,SharpMerge,story_Muddle_Puddle_Ladder_seed241.json,2023-11-17 07:56:49.231000+11:00,7,/task/7,70.529
5f0f58b82ab2910f275ed21e,36,Male,,1700168279760,userSelectionNav,8.0,confirm,task,"With the final piece changing, the narrative becomes more regarding the need for reform, so it's expanded from the diversion in the second piece.",Ladder,ShortFork,story_Muddle_Puddle_Ladder_seed565.json,2023-11-17 07:57:59.760000+11:00,8,/task/8,85.664
5f0f58b82ab2910f275ed21e,36,Male,,1700168365424,userSelectionNav,9.0,confirm,task,"Despite different points of view, the underlying message of the benefits to the environment and economy remain largely consistent",SharpMerge,Linear,story_Muddle_Puddle_SharpMerge_seed632.json,2023-11-17 07:59:25.424000+11:00,9,/task/9,0.316
5f0f58b82ab2910f275ed21e,36,Male,/end,1700168365740,routePathNav,,,,,,,,2023-11-17 07:59:25.740000+11:00,0,/end,
603b750eab9d377aeac41724,25,Female,/intro,1700166989307,routePathNav,,,,,,,,2023-11-17 07:36:29.307000+11:00,0,/intro,
603b750eab9d377aeac41724,25,Female,/motifs,1700167039896,routePathNav,,,,,,,,2023-11-17 07:37:19.896000+11:00,0,/motifs,31.942
603b750eab9d377aeac41724,25,Female,/about,1700167071838,routePathNav,,,,,,,,2023-11-17 07:37:51.838000+11:00,0,/about,11.768
603b750eab9d377aeac41724,25,Female,/training,1700167083606,routePathNav,,,,,,,,2023-11-17 07:38:03.606000+11:00,0,/training,30.211
603b750eab9d377aeac41724,25,Female,,1700167113817,userSelectionNav,0.0,cancel,training,,ShortFork,Linear,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:38:33.817000+11:00,0,/training/0,11.626
603b750eab9d377aeac41724,25,Female,,1700167125443,userSelectionNav,0.0,cancel,training,,ShortFork,Arch,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:38:45.443000+11:00,0,/training/0,36.738
603b750eab9d377aeac41724,25,Female,,1700167162181,userSelectionNav,0.0,cancel,training,,ShortFork,Arch,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:39:22.181000+11:00,0,/training/0,3.258
603b750eab9d377aeac41724,25,Female,,1700167165439,userSelectionNav,0.0,cancel,training,,ShortFork,WideMerge,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:39:25.439000+11:00,0,/training/0,1.576
603b750eab9d377aeac41724,25,Female,,1700167167015,userSelectionNav,0.0,cancel,training,,ShortFork,WideBranch,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:39:27.015000+11:00,0,/training/0,1.356
603b750eab9d377aeac41724,25,Female,,1700167168371,userSelectionNav,0.0,cancel,training,,ShortFork,SharpBranch,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:39:28.371000+11:00,0,/training/0,1.273
603b750eab9d377aeac41724,25,Female,,1700167169644,userSelectionNav,0.0,cancel,training,,ShortFork,LongFork,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:39:29.644000+11:00,0,/training/0,2.647
603b750eab9d377aeac41724,25,Female,,1700167172291,userSelectionNav,0.0,cancel,training,,ShortFork,LongFork,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:39:32.291000+11:00,0,/training/0,4.462
603b750eab9d377aeac41724,25,Female,,1700167176753,userSelectionNav,0.0,confirm,training,,ShortFork,ShortFork,story_Muddle_Puddle_ShortFork_seed942.json,2023-11-17 07:39:36.753000+11:00,0,/training/0,6.831
603b750eab9d377aeac41724,25,Female,,1700167183584,userSelectionNav,1.0,cancel,training,,SharpMerge,ShortFork,story_Muddle_Puddle_SharpMerge_seed990.json,2023-11-17 07:39:43.584000+11:00,1,/training/1,19.285
603b750eab9d377aeac41724,25,Female,,1700167202869,userSelectionNav,1.0,cancel,training,,SharpMerge,Arch,story_Muddle_Puddle_SharpMerge_seed990.json,2023-11-17 07:40:02.869000+11:00,1,/training/1,2.48
603b750eab9d377aeac41724,25,Female,,1700167205349,userSelectionNav,1.0,cancel,training,,SharpMerge,ShortFork,story_Muddle_Puddle_SharpMerge_seed990.json,2023-11-17 07:40:05.349000+11:00,1,/training/1,1.51
603b750eab9d377aeac41724,25,Female,,1700167206859,userSelectionNav,1.0,cancel,training,,SharpMerge,LongFork,story_Muddle_Puddle_SharpMerge_seed990.json,2023-11-17 07:40:06.859000+11:00,1,/training/1,1.785
603b750eab9d377aeac41724,25,Female,,1700167208644,userSelectionNav,1.0,cancel,training,,SharpMerge,SharpBranch,story_Muddle_Puddle_SharpMerge_seed990.json,2023-11-17 07:40:08.644000+11:00,1,/training/1,3.322
603b750eab9d377aeac41724,25,Female,,1700167211966,userSelectionNav,1.0,confirm,training,,SharpMerge,SharpMerge,story_Muddle_Puddle_SharpMerge_seed990.json,2023-11-17 07:40:11.966000+11:00,1,/training/1,12.066
603b750eab9d377aeac41724,25,Female,,1700167224032,userSelectionNav,2.0,cancel,training,,Ladder,WideMerge,story_Muddle_Puddle_Ladder_seed325.json,2023-11-17 07:40:24.032000+11:00,2,/training/2,2.166
603b750eab9d377aeac41724,25,Female,,1700167226198,userSelectionNav,2.0,cancel,training,,Ladder,WideBranch,story_Muddle_Puddle_Ladder_seed325.json,2023-11-17 07:40:26.198000+11:00,2,/training/2,2.295
603b750eab9d377aeac41724,25,Female,,1700167228493,userSelectionNav,2.0,confirm,training,,Ladder,Ladder,story_Muddle_Puddle_Ladder_seed325.json,2023-11-17 07:40:28.493000+11:00,2,/training/2,12.848
603b750eab9d377aeac41724,25,Female,,1700167241341,userSelectionNav,3.0,cancel,training,,WideMerge,Linear,story_Muddle_Puddle_WideMerge_seed312.json,2023-11-17 07:40:41.341000+11:00,3,/training/3,6.479
603b750eab9d377aeac41724,25,Female,,1700167247820,userSelectionNav,3.0,cancel,training,,WideMerge,Arch,story_Muddle_Puddle_WideMerge_seed312.json,2023-11-17 07:40:47.820000+11:00,3,/training/3,1.993
603b750eab9d377aeac41724,25,Female,,1700167249813,userSelectionNav,3.0,cancel,training,,WideMerge,SharpBranch,story_Muddle_Puddle_WideMerge_seed312.json,2023-11-17 07:40:49.813000+11:00,3,/training/3,7.557
603b750eab9d377aeac41724,25,Female,,1700167257370,userSelectionNav,3.0,confirm,training,,WideMerge,WideMerge,story_Muddle_Puddle_WideMerge_seed312.json,2023-11-17 07:40:57.370000+11:00,3,/training/3,10.325
603b750eab9d377aeac41724,25,Female,,1700167267695,userSelectionNav,4.0,cancel,training,,Linear,WideBranch,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:41:07.695000+11:00,4,/training/4,1.631
603b750eab9d377aeac41724,25,Female,,1700167269326,userSelectionNav,4.0,cancel,training,,Linear,Ladder,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:41:09.326000+11:00,4,/training/4,2.058
603b750eab9d377aeac41724,25,Female,,1700167271384,userSelectionNav,4.0,cancel,training,,Linear,WideMerge,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:41:11.384000+11:00,4,/training/4,3.125
603b750eab9d377aeac41724,25,Female,,1700167274509,userSelectionNav,4.0,cancel,training,,Linear,Arch,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:41:14.509000+11:00,4,/training/4,1.5
603b750eab9d377aeac41724,25,Female,,1700167276009,userSelectionNav,4.0,cancel,training,,Linear,SharpBranch,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:41:16.009000+11:00,4,/training/4,1.602
603b750eab9d377aeac41724,25,Female,,1700167277611,userSelectionNav,4.0,cancel,training,,Linear,SharpMerge,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:41:17.611000+11:00,4,/training/4,5.873
603b750eab9d377aeac41724,25,Female,,1700167283484,userSelectionNav,4.0,cancel,training,,Linear,LongFork,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:41:23.484000+11:00,4,/training/4,2.296
603b750eab9d377aeac41724,25,Female,,1700167285780,userSelectionNav,4.0,cancel,training,,Linear,ShortFork,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:41:25.780000+11:00,4,/training/4,2.208
603b750eab9d377aeac41724,25,Female,,1700167287988,userSelectionNav,4.0,confirm,training,,Linear,Linear,story_Muddle_Puddle_Linear_seed55.json,2023-11-17 07:41:27.988000+11:00,4,/training/4,0.029
603b750eab9d377aeac41724,25,Female,/task,1700167288017,routePathNav,,,,,,,,2023-11-17 07:41:28.017000+11:00,0,/task,52.926
603b750eab9d377aeac41724,25,Female,,1700167340943,userSelectionNav,0.0,cancel,task,,Linear,LongFork,story_Muddle_Puddle_Linear_seed986.json,2023-11-17 07:42:20.943000+11:00,0,/task/0,57.642
603b750eab9d377aeac41724,25,Female,,1700167398585,userSelectionNav,0.0,confirm,task,I feel like it's a consistent story in all 3 parts. It follows 3 logical steps. ,Linear,Linear,story_Muddle_Puddle_Linear_seed986.json,2023-11-17 07:43:18.585000+11:00,0,/task/0,64.911
603b750eab9d377aeac41724,25,Female,,1700167463496,userSelectionNav,1.0,confirm,task,Each passage is different but it gives new info such as the ladder diagram. ,SharpMerge,Ladder,story_Muddle_Puddle_SharpMerge_seed632.json,2023-11-17 07:44:23.496000+11:00,1,/task/1,79.875
603b750eab9d377aeac41724,25,Female,,1700167543371,userSelectionNav,2.0,confirm,task,The first 2 passages link and then the third appears to take on a new direction. ,Arch,SharpBranch,story_Muddle_Puddle_Arch_seed928.json,2023-11-17 07:45:43.371000+11:00,2,/task/2,131.434
603b750eab9d377aeac41724,25,Female,,1700167674805,userSelectionNav,3.0,confirm,task,story seems to come back on itself in the last passage. Surprising Eleanor is both a street vendor and a part of the flooding department though..,WideMerge,Arch,story_Muddle_Puddle_WideMerge_seed854.json,2023-11-17 07:47:54.805000+11:00,3,/task/3,28.612
603b750eab9d377aeac41724,25,Female,,1700167703417,userSelectionNav,4.0,confirm,task,Each section leads on from one another.,Ladder,Ladder,story_Muddle_Puddle_Ladder_seed565.json,2023-11-17 07:48:23.417000+11:00,4,/task/4,29.319
603b750eab9d377aeac41724,25,Female,,1700167732736,userSelectionNav,5.0,confirm,task,Each passage leads on from one another. ,ShortFork,Ladder,story_Muddle_Puddle_ShortFork_seed158.json,2023-11-17 07:48:52.736000+11:00,5,/task/5,60.886
603b750eab9d377aeac41724,25,Female,,1700167793622,userSelectionNav,6.0,confirm,task,last passage is a bit random and disrupts the flow of first 2 passages.,Ladder,LongFork,story_Muddle_Puddle_Ladder_seed241.json,2023-11-17 07:49:53.622000+11:00,6,/task/6,46.442
603b750eab9d377aeac41724,25,Female,,1700167840064,userSelectionNav,7.0,confirm,task,The story is relevant and follows on from each passage. ,LongFork,Ladder,story_Muddle_Puddle_LongFork_seed288.json,2023-11-17 07:50:40.064000+11:00,7,/task/7,48.656
603b750eab9d377aeac41724,25,Female,,1700167888720,userSelectionNav,8.0,confirm,task,"Three separate passages. However, the first and last link together. ",WideBranch,WideMerge,story_Muddle_Puddle_WideBranch_seed496.json,2023-11-17 07:51:28.720000+11:00,8,/task/8,39.981
603b750eab9d377aeac41724,25,Female,,1700167928701,userSelectionNav,9.0,confirm,task,First and last passage seem to link together. ,SharpBranch,WideMerge,story_Muddle_Puddle_SharpBranch_seed178.json,2023-11-17 07:52:08.701000+11:00,9,/task/9,0.054
603b750eab9d377aeac41724,25,Female,/end,1700167928755,routePathNav,,,,,,,,2023-11-17 07:52:08.755000+11:00,0,/end,
